Ticker,0
ACS.MC,0.0006650431819867878
AENA.MC,0.00017759659351164955
AMS.MC,0.0004403379898138717
BBVA.MC,0.0005816566346026242
BKT.MC,0.0007172963383886363
CABK.MC,0.0006278342836001218
CLNX.MC,0.0005537334847465605
COL.MC,0.00025876133961439285
ENG.MC,0.00012511706215076934
FER.MC,0.0005538156804480247
GRF.MC,0.00012587255489358482
IAG.MC,0.00032922668652766616
IBE.MC,0.0006417417564452193
ITX.MC,0.00039303922635103354
LOG.MC,0.00047840398282731863
MAP.MC,0.00041165907035239105
MEL.MC,0.00012969927078189953
NTGY.MC,0.0004314276398219425
SAB.MC,0.0005307787322508985
SAN.MC,0.00034404383211425373
TEF.MC,-6.626879829289066e-06
