Ticker,ACS.MC,AENA.MC,AMS.MC,BBVA.MC,BKT.MC,CABK.MC,CLNX.MC,COL.MC,ENG.MC,FER.MC,GRF.MC,IAG.MC,IBE.MC,ITX.MC,LOG.MC,MAP.MC,MEL.MC,NTGY.MC,SAB.MC,SAN.MC,TEF.MC
ACS.MC,0.00037079957353963305,0.00016131012343100805,0.00016739659863270858,0.00022361095335274964,0.0001853988105426573,0.00019548354747719795,7.306301261601345e-05,0.00015497824785570664,8.634938401796269e-05,0.00017490136209244412,8.491685723472382e-05,0.00028128076487092437,9.392535368531128e-05,0.00014838300017678218,8.163735994077896e-05,0.00016035370608190704,0.00022733943933693962,0.00011470041620095326,0.00024931285278524277,0.00024236445888116648,0.0001387684649903765
AENA.MC,0.00016131012343100805,0.00059671538275223,0.00015988243209236457,0.00017038512014764032,0.00014855612895178834,0.00014956047261723208,8.039131868652732e-05,0.0001369925397993481,8.385053395453761e-05,0.0001386493981183916,8.247043512857847e-05,0.0002632587142055621,8.155253633630002e-05,0.0001268593365579536,8.007855873579299e-05,0.00012704733690268384,0.00019186376655819595,0.00010478355204058354,0.00017929916569497397,0.00017759656217999667,0.00010823823970048327
AMS.MC,0.00016739659863270858,0.00015988243209236457,0.0003449164300183614,0.0001823756011959238,0.00015211928039085532,0.0001580345693442418,8.23311479546897e-05,0.0001337948190254956,7.20980246049597e-05,0.00015181540195192568,0.00012337207506230363,0.00030214456209490134,8.98226199286488e-05,0.00015408474072473282,6.836840875273634e-05,0.00012421219766007888,0.0002516036191007025,0.00010167174157038745,0.00019923364907193102,0.00019321622318304297,0.00011057486203757002
BBVA.MC,0.00022361095335274964,0.00017038512014764032,0.0001823756011959238,0.0004541915249804352,0.0002929989303393022,0.00033848095011153155,5.306972411827946e-05,0.0001574351717179401,8.399840424457066e-05,0.0001554082163338506,0.00010127412535982328,0.00032270875543990356,0.00010215988560001319,0.00017358921104466575,9.29911319085734e-05,0.00022492268450901207,0.0002568015428459669,0.00012113709287959024,0.00041203272227841845,0.0003929271345482952,0.00019309026554186016
BKT.MC,0.0001853988105426573,0.00014855612895178834,0.00015211928039085532,0.0002929989303393022,0.00037457664437387007,0.00032097185009840804,2.022207476329904e-05,0.00011618106311790702,6.25504053641636e-05,0.0001229434984435197,7.134304240833816e-05,0.00025356904327006026,7.067440261096869e-05,0.00012946052670331613,8.110339986453855e-05,0.00018067798003553227,0.00020701162835043267,9.129516762542976e-05,0.00037896491970366015,0.00030556342726730255,0.00014379561506080201
CABK.MC,0.00019548354747719795,0.00014956047261723208,0.0001580345693442418,0.00033848095011153155,0.00032097185009840804,0.000454984792582258,2.2906074317439803e-05,0.0001185111535550774,7.25204496732458e-05,0.0001249077863445714,8.354858146549809e-05,0.0002781438095811592,8.087052800489368e-05,0.0001291175150338109,8.503167586850575e-05,0.0002072772406653755,0.00022030167852212028,0.00010455630899377145,0.0004448766017589544,0.00035386795648986974,0.00016749667664309534
CLNX.MC,7.306301261601345e-05,8.039131868652732e-05,8.23311479546897e-05,5.306972411827946e-05,2.022207476329904e-05,2.2906074317439803e-05,0.00031067297464240493,9.17100987373091e-05,8.069436975628132e-05,9.103998324389069e-05,9.797222086174346e-05,7.624056007225035e-05,9.798906853628838e-05,7.614281010446966e-05,4.3924696005553235e-05,6.402695830909756e-05,6.011767744969477e-05,8.444824165166241e-05,2.9257917229141267e-05,6.029592284255167e-05,7.823305722311747e-05
COL.MC,0.00015497824785570664,0.0001369925397993481,0.0001337948190254956,0.0001574351717179401,0.00011618106311790702,0.0001185111535550774,9.17100987373091e-05,0.0003123777221104805,8.681892899694652e-05,0.00012983888999243415,0.00010005257139997079,0.00023268595061484102,8.784876375617063e-05,0.0001221434762066844,7.065071860987507e-05,0.00010702319826123692,0.00018528614596708423,0.00010458100093774662,0.00015188841085302086,0.00016157239535156392,0.00010200882845358246
ENG.MC,8.634938401796269e-05,8.385053395453761e-05,7.20980246049597e-05,8.399840424457066e-05,6.25504053641636e-05,7.25204496732458e-05,8.069436975628132e-05,8.681892899694652e-05,0.0001741315552803595,8.234387869842347e-05,6.479405093680163e-05,9.107313472958243e-05,9.561530772570317e-05,7.389308523819331e-05,4.4731212726485586e-05,7.556353877502212e-05,7.310835805034689e-05,0.00012150008077408914,8.372952231126691e-05,8.689768726665384e-05,9.717373525343337e-05
FER.MC,0.00017490136209244412,0.0001386493981183916,0.00015181540195192568,0.0001554082163338506,0.0001229434984435197,0.0001249077863445714,9.103998324389069e-05,0.00012983888999243415,8.234387869842347e-05,0.00022521264025257277,8.434440876690135e-05,0.00022375707928848527,9.282976981957194e-05,0.00012723222228689418,6.626959308621638e-05,0.00011460908914774095,0.0001682407792193271,0.0001027551074674639,0.00015834702965858929,0.00016261157683151507,0.00010572615448869507
GRF.MC,8.491685723472382e-05,8.247043512857847e-05,0.00012337207506230363,0.00010127412535982328,7.134304240833816e-05,8.354858146549809e-05,9.797222086174346e-05,0.00010005257139997079,6.479405093680163e-05,8.434440876690135e-05,0.0005802712333765038,0.0001360648607692712,7.181506933037387e-05,9.599477975256699e-05,4.487648977678664e-05,7.513062895135657e-05,0.0001231739628003862,8.020452843964439e-05,0.0001011585610700007,0.00011262546188448468,9.119697445046834e-05
IAG.MC,0.00028128076487092437,0.0002632587142055621,0.00030214456209490134,0.00032270875543990356,0.00025356904327006026,0.0002781438095811592,7.624056007225035e-05,0.00023268595061484102,9.107313472958243e-05,0.00022375707928848527,0.0001360648607692712,0.0008087632948619736,0.00010205566743419518,0.00022160857849756459,0.00010592078744367848,0.00021155285353242009,0.0004244034271928712,0.0001290474834669532,0.0003650757564085319,0.00034113289460064385,0.00017654739464059003
IBE.MC,9.392535368531128e-05,8.155253633630002e-05,8.98226199286488e-05,0.00010215988560001319,7.067440261096869e-05,8.087052800489368e-05,9.798906853628838e-05,8.784876375617063e-05,9.561530772570317e-05,9.282976981957194e-05,7.181506933037387e-05,0.00010205566743419518,0.0001616806663622096,8.62458654073662e-05,4.361203942929861e-05,8.38164958411675e-05,7.622978888080559e-05,0.00011312671762028535,8.858943461092527e-05,0.00010703598384608108,9.806401564866245e-05
ITX.MC,0.00014838300017678218,0.0001268593365579536,0.00015408474072473282,0.00017358921104466575,0.00012946052670331613,0.0001291175150338109,7.614281010446966e-05,0.0001221434762066844,7.389308523819331e-05,0.00012723222228689418,9.599477975256699e-05,0.00022160857849756459,8.62458654073662e-05,0.0002688058643054992,6.317620850813274e-05,0.00012205290549781927,0.00018390083993709129,9.196489431915046e-05,0.0001612607076862804,0.00017535248674491755,0.00011600779797683827
LOG.MC,8.163735994077896e-05,8.007855873579299e-05,6.836840875273634e-05,9.29911319085734e-05,8.110339986453855e-05,8.503167586850575e-05,4.3924696005553235e-05,7.065071860987507e-05,4.4731212726485586e-05,6.626959308621638e-05,4.487648977678664e-05,0.00010592078744367848,4.361203942929861e-05,6.317620850813274e-05,0.00015840249887499107,6.954948860179216e-05,8.764423653513313e-05,5.656634383034495e-05,0.0001000853900817166,9.087491557118366e-05,5.788342005535019e-05
MAP.MC,0.00016035370608190704,0.00012704733690268384,0.00012421219766007888,0.00022492268450901207,0.00018067798003553227,0.0002072772406653755,6.402695830909756e-05,0.00010702319826123692,7.556353877502212e-05,0.00011460908914774095,7.513062895135657e-05,0.00021155285353242009,8.38164958411675e-05,0.00012205290549781927,6.954948860179216e-05,0.00027333531627767645,0.00017234727284080114,9.849382883299005e-05,0.0002638832808837072,0.00024385296027855646,0.00015746215024566715
MEL.MC,0.00022733943933693962,0.00019186376655819595,0.0002516036191007025,0.0002568015428459669,0.00020701162835043267,0.00022030167852212028,6.011767744969477e-05,0.00018528614596708423,7.310835805034689e-05,0.0001682407792193271,0.0001231739628003862,0.0004244034271928712,7.622978888080559e-05,0.00018390083993709129,8.764423653513313e-05,0.00017234727284080114,0.0005679087072047654,0.00010347105367850641,0.00029345019440963873,0.00027075227846777073,0.00014092949398850234
NTGY.MC,0.00011470041620095326,0.00010478355204058354,0.00010167174157038745,0.00012113709287959024,9.129516762542976e-05,0.00010455630899377145,8.444824165166241e-05,0.00010458100093774662,0.00012150008077408914,0.0001027551074674639,8.020452843964439e-05,0.0001290474834669532,0.00011312671762028535,9.196489431915046e-05,5.656634383034495e-05,9.849382883299005e-05,0.00010347105367850641,0.00022468051544263575,0.00012231102040249784,0.00012847610503539014,0.00011660827244493173
SAB.MC,0.00024931285278524277,0.00017929916569497397,0.00019923364907193102,0.00041203272227841845,0.00037896491970366015,0.0004448766017589544,2.9257917229141267e-05,0.00015188841085302086,8.372952231126691e-05,0.00015834702965858929,0.0001011585610700007,0.0003650757564085319,8.858943461092527e-05,0.0001612607076862804,0.0001000853900817166,0.0002638832808837072,0.00029345019440963873,0.00012231102040249784,0.000712302666837846,0.0004295453197227766,0.0002109078887212769
SAN.MC,0.00024236445888116648,0.00017759656217999667,0.00019321622318304297,0.0003929271345482952,0.00030556342726730255,0.00035386795648986974,6.029592284255167e-05,0.00016157239535156392,8.689768726665384e-05,0.00016261157683151507,0.00011262546188448468,0.00034113289460064385,0.00010703598384608108,0.00017535248674491755,9.087491557118366e-05,0.00024385296027855646,0.00027075227846777073,0.00012847610503539014,0.0004295453197227766,0.0004645383160846023,0.0002122606623500835
TEF.MC,0.0001387684649903765,0.00010823823970048327,0.00011057486203757002,0.00019309026554186016,0.00014379561506080201,0.00016749667664309534,7.823305722311747e-05,0.00010200882845358246,9.717373525343337e-05,0.00010572615448869507,9.119697445046834e-05,0.00017654739464059003,9.806401564866245e-05,0.00011600779797683827,5.788342005535019e-05,0.00015746215024566715,0.00014092949398850234,0.00011660827244493173,0.0002109078887212769,0.0002122606623500835,0.000269689699476694
